Award ID,Recipient,Amount,Extent Competed,Offers Received,Set Aside Type
N6600122F0660,TECHNOLOGY UNLIMITED GROUP,3071798.24,A,1,
N0038321CN036,ONTIC ENGINEERING & MANUFACTURING UK LIMITED,3051563.1,A,1,NONE
W9132T23C0016,TRIMBLE INC,2997750,A,1,NONE
HC102818F0739,CREDENCE MANAGEMENT SOLUTIONS LIMITED LIABILITY COMPANY,2868143.77,D,1,
W9127820F0095,"SHERLOCK, SMITH & ADAMS-CLARK NEXSEN JOINT VENTURE",2828350.17,A,1,
W911KB22C0022,"PAUG-VIK CONTRACTORS, LLC",2779683,A,1,NONE
SPRHA523C0005,R2C LIMITED LIABILITY COMPANY,2779600.12,D,1,SBA
W912GB22F0419,INDUSTRIEANLAGEN-BETRIEBSGESELLSCHAFT MIT BESCHRÄNKTER HAFTUNG,2739760.02,A,1,
N4008422F4703,MITOMO MARUTAKA JV,2734642.02,A,1,
W912QR23F0206,"RSP ARCHITECTS, LIMITED",2512100,A,1,
N4034523F0446,MARUNDA PRIVATE LIMITED,2332320.8,A,1,NONE
SPE7M523P4588,CHELTON LIMITED,2283388,F,1,NONE
W9126G21F0136,"SHERLOCK, SMITH & ADAMS PAGESOUTHERLANDPAGE JOINT VENTURE",2279528.34,A,1,
N6824622F0573,"SUMITOMO HEAVY INDUSTRIES, LTD",2207054.56,A,1,NONE
N6264924F0057,"SUMITOMO HEAVY INDUSTRIES, LTD",2172535.33,A,1,NONE
N6264922F0295,"SUMITOMO HEAVY INDUSTRIES, LTD",2167860,A,1,NONE
W9123820P0027,SEAN W SMITH INC,2025941.5,F,1,SBA
N6264922F0531,"SUMITOMO HEAVY INDUSTRIES, LTD",2014551,A,1,NONE
SPE7L323C0018,BELDAM CROSSLEY LIMITED,1999993.68,F,1,NONE
N4008422C0100,"MITOMO CO., LTD.",1831792.6,A,1,NONE
SPE4A723F3884,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,1786211.4,F,1,NONE
N6264924F0046,"SUMITOMO HEAVY INDUSTRIES, LTD",1753682.86,A,1,NONE
N6264923F0126,"SUMITOMO HEAVY INDUSTRIES, LTD",1734101.84,A,1,NONE
N6824622F0476,"SUMITOMO HEAVY INDUSTRIES, LTD",1697104.17,A,1,NONE
SPE4A622P0225,GOODRICH LIMITED,1624997.5,F,1,NONE
N0017318C2008,SMITHS INTERCONNECT INC,1529090.88,A,1,NONE
SP470120C0024,VIZZ LIMITED LIABILITY COMPANY,1475856,D,1,8A
W9128F22F0105,"GIDEON CONTRACTING, LIMITED LIABILITY COMPANY",1474427.92,D,1,
N6264924F0223,DOWNIE JONES SHIP STORES LIMITED,1470887.7,A,1,
N6264923F0875,"SUMITOMO HEAVY INDUSTRIES, LTD",1449053.56,A,1,NONE
W912GB23F0396,INDUSTRIEANLAGEN-BETRIEBSGESELLSCHAFT MIT BESCHRÄNKTER HAFTUNG,1439718.97,A,1,
N6264922F1020,"SUMITOMO HEAVY INDUSTRIES, LTD",1407370.07,A,1,NONE
FA821222C0014,MITEK ANALYTICS LLC,1385000,D,1,SBA
W911QY22C0029,REVISION MILITARY LIMITED,1380941,A,1,NONE
W9128F21F0122,"SHERLOCK, SMITH & ADAMS PAGESOUTHERLANDPAGE JOINT VENTURE",1345957.72,A,1,
FA520921P0007,NIPPON BLDG.CARE LIMITED,1334044.6,A,1,NONE
N6264923F1007,"SUMITOMO HEAVY INDUSTRIES, LTD",1313051.27,A,1,NONE
SPE4A723F5200,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,1307943.87,F,1,NONE
SPE4A723F9830,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,1250707.25,F,1,NONE
N6264923F0366,"SUMITOMO HEAVY INDUSTRIES, LTD",1243902.32,A,1,NONE
N6264922F0748,"SUMITOMO HEAVY INDUSTRIES, LTD",1234820.13,A,1,NONE
N6264924F0097,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,1204587.16,A,1,
W912EE23F0108,CDM FEDERAL PROGRAMS CORPORATION,1200947.42,A,1,
W912DY21F0613,"SHERLOCK, SMITH & ADAMS PAGESOUTHERLANDPAGE JOINT VENTURE",1178843,A,1,
N6264923F0228,"SUMITOMO HEAVY INDUSTRIES, LTD",1153869.99,A,1,NONE
W911PT23P0059,MITSUBISHI CHEMICAL CARBON FIBER & COMPOSITES INC,1142000,F,1,NONE
N4008419C0017,"SUMITOMO MITSUI AUTO SERVICE COMPANY, LIMITED",1106918.86,F,1,NONE
W912HQ22C0101,MARITIME STRATEGIES INTERNATIONAL LIMITED,1093900,A,1,NONE
W912HQ21C0012,CDM FEDERAL PROGRAMS CORPORATION,1070542,A,1,NONE
W912HQ22F0235,CDM FEDERAL PROGRAMS CORPORATION,1034214.67,A,1,
SPE4A722F6283,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,1022812.66,F,1,NONE
SPE4A722F6282,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,1022812.66,F,1,NONE
N6264922P0156,NIPPON CATERPILLAR LIMITED LIABILITY COMPANY,1014680.46,F,1,NONE
FA481922F0105,POND-CDM SMITH JV LP,999840.48,A,1,
W912DQ21F3047,CDM FEDERAL PROGRAMS CORPORATION,983234,A,1,
W912QR23F0339,"RSP ARCHITECTS, LIMITED",969286,A,1,
SPE4A723F3110,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,966978.24,F,1,NONE
N4034523F0291,MARUNDA PRIVATE LIMITED,955408.33,A,1,NONE
FA520521P0032,"SMITH, ROBERT",938290.27,F,1,NONE
W912HQ22F0234,CDM FEDERAL PROGRAMS CORPORATION,933779.01,A,1,
N6264924F0162,"SUMITOMO HEAVY INDUSTRIES, LTD",933328.51,A,1,NONE
FA255018F1058,CDM FEDERAL PROGRAMS CORPORATION,912333.13,A,1,
N0038319FAJ05,GOODRICH ACTUATION SYSTEMS LIMITED,908970.48,A,1,NONE
N6264922F0785,"SUMITOMO HEAVY INDUSTRIES, LTD",888302.08,A,1,NONE
N0003023C4205,ARMITEK LLC,887294,D,1,SBA
N6264923F0885,"SUMITOMO HEAVY INDUSTRIES, LTD",847831.3,A,1,NONE
FA930219C0007,DAVID GLEN MITCHELL,837363,F,1,SBA
N6264924F0146,"SUMITOMO HEAVY INDUSTRIES, LTD",826074.83,A,1,NONE
N6264922F1015,"SUMITOMO HEAVY INDUSTRIES, LTD",786455.78,A,1,NONE
SPE7L323P2435,BELDAM CROSSLEY LIMITED,783057.6,F,1,NONE
N6264924F0003,"SUMITOMO HEAVY INDUSTRIES, LTD",768364.55,A,1,NONE
N6264923F0916,"SUMITOMO HEAVY INDUSTRIES, LTD",767737.31,A,1,NONE
W912QR19F0361,"RSP ARCHITECTS, LIMITED",764394,A,1,
SPE4A723F8173,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,760534.97,F,1,NONE
W912QR23F0076,"RSP ARCHITECTS, LIMITED",748823,A,1,
W912HQ20C0075,"IPKEYS POWER PARTNERS, INC.",745009.91,A,1,NONE
W912JF20F0017,GOLDSCHMITT AND ASSOCIATES LLC,741114.78,D,1,8AN
HE125419P0021,SMITHSONIAN INSTITUTION,722913.84,A,1,NONE
N6264923F0374,"SUMITOMO HEAVY INDUSTRIES, LTD",716049.53,A,1,NONE
N0038323FZ802,GOODRICH ACTUATION SYSTEMS LIMITED,712255,F,1,NONE
W911QY21C0117,REVISION MILITARY LIMITED,708181,A,1,NONE
W81XWH18F0171,"WOODBURY TECHNOLOGIES, INC.",701577.03,D,1,
SPE4A713C0165,"MD3 INDUSTRIES, LIMITED",697500,D,1,SBA
N6264923F0710,"SUMITOMO HEAVY INDUSTRIES, LTD",694969.1,A,1,NONE
W912HQ22F0243,CDM FEDERAL PROGRAMS CORPORATION,691359.52,A,1,
W912DS23F0030,CDM SMITH-ARCADIS-WSP TRIVENTURE,689669.4,A,1,
W9128F19F0085,CDM FEDERAL PROGRAMS CORPORATION,686765.85,A,1,
N6264922F0826,"SUMITOMO HEAVY INDUSTRIES, LTD",685111.08,A,1,NONE
W912HQ22F0248,CDM FEDERAL PROGRAMS CORPORATION,681546.6,A,1,
W50S8E23F0007,POND-CDM SMITH JV LP,679286,A,1,
N6264923F0539,"SUMITOMO HEAVY INDUSTRIES, LTD",678301.6,A,1,NONE
N6264923F0456,"SUMITOMO HEAVY INDUSTRIES, LTD",672178.65,A,1,NONE
N6264924F0049,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,666256.79,A,1,
N6264923F0151,"SUMITOMO HEAVY INDUSTRIES, LTD",656190.11,A,1,NONE
SPE4A723F5766,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,651658.9,F,1,NONE
N6264923F0699,"SUMITOMO HEAVY INDUSTRIES, LTD",642777.98,A,1,NONE
W56KGZ23P6015,MASAR AL-TAMKEEN COMPANY FOR OIL AND DIESEL SERVICES LIMITED,642688.1,F,1,NONE
N6264924F0032,DOWNIE JONES SHIP STORES LIMITED,610756.3,A,1,
W9128F23F0263,"GIDEON CONTRACTING, LIMITED LIABILITY COMPANY",609766.37,D,1,
N6264922F0799,"SUMITOMO HEAVY INDUSTRIES, LTD",596002.46,A,1,NONE
N6264924F0192,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,595375,A,1,
N6824623F0575,"MITSUBISHI HEAVY INDUSTRIES, LTD",592582.65,A,1,NONE
W9127N22P0088,"WESTERN MACHINE WORKS, LLC A LIMITED LIABILITY COMPANY OF DELAWARE",590410,F,1,SBA
M6785404C3000,CYRANO SCIENCES INC,581896,D,1,NONE
SPE7M518C0009,MOOG WOLVERHAMPTON LIMITED,559554.48,F,1,NONE
W50S8H23F0004,POND-CDM SMITH JV LP,555269,A,1,
N0010422PNC57,"GLOBE COMPOSITE SOLUTIONS, LLC",548450,F,1,NONE
N6264924F0116,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,547547.58,A,1,
FA561323F0457,BUCHART-HORN GESELLSCHAFT MIT BESCHRANKTER HAFTUNG,543368.95,A,1,
N6824622F1296,"MITSUBISHI HEAVY INDUSTRIES, LTD",542875.73,A,1,NONE
N6264922F0947,"SUMITOMO HEAVY INDUSTRIES, LTD",538801.36,A,1,NONE
N6264924F0076,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,531839.39,A,1,
N6264923F0581,"SUMITOMO HEAVY INDUSTRIES, LTD",530983.39,A,1,NONE
N6264923F0375,DOWNIE JONES SHIP STORES LIMITED,519750,A,1,
W51AA124F0059,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,513668.85,A,1,
W912P422F0035,"ATLANTIC TESTING LABORATORIES, LIMITED",512777,D,1,
N6264923F0660,"SUMITOMO HEAVY INDUSTRIES, LTD",499966.78,A,1,NONE
N6264923F0605,"SUMITOMO HEAVY INDUSTRIES, LTD",498035.95,A,1,NONE
W9127821F0136,"SHERLOCK, SMITH & ADAMS-CLARK NEXSEN JOINT VENTURE",496317.08,A,1,
N6264923F0711,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,495743.09,A,1,
W25G1V23F0098,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,492804,A,1,
N0017818C8010,"CACI AZURE SUMMIT TECHNOLOGY, LLC",490097,D,1,SBA
N6824623F0585,"SUMITOMO HEAVY INDUSTRIES, LTD",478438.6,A,1,NONE
N6264923F0113,"SUMITOMO HEAVY INDUSTRIES, LTD",478357.23,A,1,NONE
W912EE23F0107,CDM FEDERAL PROGRAMS CORPORATION,470359.31,A,1,
N6264923F0813,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,467800.07,A,1,
N6264923F0626,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,466646.38,A,1,
SPE4A723F4001,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,462561.08,F,1,NONE
SPRRA123C0014,TEK PRECISION CO LIMITED,461791.19,D,1,NONE
FA520523F0117,POND-CDM SMITH JV LP,454826.35,A,1,
N6824624F0097,"SUMITOMO HEAVY INDUSTRIES, LTD",454012.73,A,1,NONE
N6817122P0244,CONSORZIO CONTINENTAL SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,452261.56,F,1,NONE
W912HZ23C0028,HR WALLINGFORD LIMITED,451364,A,1,NONE
W564KV22P0036,STILL GESELLSCHAFT MIT BESCHRANKTER HAFTUNG,447783.28,F,1,NONE
N6264923F0675,"SUMITOMO HEAVY INDUSTRIES, LTD",445898.28,A,1,NONE
W912DY23F0416,"SHERLOCK, SMITH & ADAMS PAGESOUTHERLANDPAGE JOINT VENTURE",445011.6,A,1,
W911XK23F0003,W.F. BAIRD & ASSOCIATES LTD.,444031,A,1,
N6264922F0986,"SUMITOMO HEAVY INDUSTRIES, LTD",443695.9,A,1,NONE
N6264923F0741,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,443449.75,A,1,
N6824623F0591,"SUMITOMO HEAVY INDUSTRIES, LTD",443226.26,A,1,NONE
N6264923F0478,"SUMITOMO HEAVY INDUSTRIES, LTD",437997.89,A,1,NONE
N6264923F0485,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,437658.88,A,1,
SPE7L319P7054,TEK PRECISION CO LIMITED,431635,F,1,SBA
N6264924F0163,"SUMITOMO HEAVY INDUSTRIES, LTD",426802.3,A,1,NONE
N6264923F0696,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,426324.42,A,1,
N6264923F0590,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,425037.09,A,1,
N0010422PNC58,"GLOBE COMPOSITE SOLUTIONS, LLC",422667.2,F,1,NONE
N6264924F0030,"SUMITOMO HEAVY INDUSTRIES, LTD",417410.81,A,1,NONE
W912HQ21F0206,CDM FEDERAL PROGRAMS CORPORATION,416677.78,A,1,
N6264923F0507,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,412300.12,A,1,
N6264922F0843,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,408961.36,A,1,
FA523623P3027,T E Q COMPANY LIMITED,408666.66,F,1,NONE
HQC00323F0012,"SUMMIT CONSTRUCTION, INC.",407702,A,1,
N6264923F0937,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,400209.06,A,1,
W912HQ22F0188,CDM FEDERAL PROGRAMS CORPORATION,392465.67,A,1,
N6264923F0584,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,391867.5,A,1,
N6264923F1079,DOWNIE JONES SHIP STORES LIMITED,388649,A,1,
N6264922F0854,"SUMITOMO HEAVY INDUSTRIES, LTD",385461.78,A,1,NONE
N6264923F0652,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,385187.35,A,1,
HC102119PA030,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,383513.59,A,1,NONE
N6264923F0372,DOWNIE JONES SHIP STORES LIMITED,375675,A,1,
W912DS24F0009,CDM SMITH-ARCADIS-WSP TRIVENTURE,373959.95,A,1,
N6264922F0219,"SUMITOMO HEAVY INDUSTRIES, LTD",366524.9,A,1,NONE
N6264923F0689,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,362568.81,A,1,
HC102120PA015,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,359309.3,F,1,NONE
HC102120PA018,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,355325.12,F,1,NONE
FA558719FA174,CPS BUILDING SERVICES LIMITED,353672.66,F,1,NONE
N6264923F0139,"SUMITOMO HEAVY INDUSTRIES, LTD",352236.67,A,1,NONE
W912DS23F0029,W.F. BAIRD & ASSOCIATES LTD.,352189,D,1,
N6264922F0972,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,351095.21,A,1,
HT001123C0094,"COMMONWEALTH INFORMATICS, INC.",349507.2,D,1,NONE
N0010423PND15,"GLOBE COMPOSITE SOLUTIONS, LLC",343822.1,F,1,NONE
SPE4A617C0192,"SMITHS TUBULAR SYSTEMS-LACONIA, INC.",340541,F,1,NONE
N6264922F1031,"SUMITOMO HEAVY INDUSTRIES, LTD",339045.09,A,1,NONE
N6247323F4083,GIDEON CONTRACTING LLC,336139,D,1,
N6264922F1069,"SUMITOMO HEAVY INDUSTRIES, LTD",335220.77,A,1,NONE
FA561321F0549,BUCHART-HORN GESELLSCHAFT MIT BESCHRANKTER HAFTUNG,333524.26,A,1,
SPE4A719PB311,TEK PRECISION CO LIMITED,333375,F,1,SBA
HC102121PA051,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,332090.77,A,1,NONE
HC102120PA024,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,326791.79,F,1,NONE
N6264923F0316,"SUMITOMO HEAVY INDUSTRIES, LTD",326715.51,A,1,NONE
SP470117C0077,"ARSERVICES, LIMITED",324797.07,F,1,SBA
FA561323F0391,BUCHART-HORN GESELLSCHAFT MIT BESCHRANKTER HAFTUNG,323258.48,A,1,
N6264923F0119,"SUMITOMO HEAVY INDUSTRIES, LTD",322937.68,A,1,NONE
W51AA123F0107,TRITON CONTAINER INTERNATIONAL LIMITED,321903,A,1,
N6264924F0093,"SUMITOMO HEAVY INDUSTRIES, LTD",320006.38,A,1,NONE
N4034523F0405,MARUNDA PRIVATE LIMITED,318890,A,1,NONE
N4034523F0170,MARUNDA PRIVATE LIMITED,318785,A,1,NONE
N6264923F0792,"SUMITOMO HEAVY INDUSTRIES, LTD",317085.15,A,1,NONE
N6264923F0619,"SUMITOMO HEAVY INDUSTRIES, LTD",315266.08,A,1,NONE
N6264922F0691,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,314478.49,A,1,
FA523623P3071,NARONGSAK MARICAN & SON LIMITED PARTNERSHIP,314209.36,F,1,NONE
N6264521P2010,COVIDIEN SALES LLC,310826.84,F,1,NONE
N4044209C3012,"SMITH-BERGER MARINE, INC",308300,A,1,NONE
HQ003419F0044,SMITHS DETECTION INC.,301377.24,A,1,
N6264923F0800,"SUMITOMO HEAVY INDUSTRIES, LTD",298890.89,A,1,NONE
W912P423F0001,"ATLANTIC TESTING LABORATORIES, LIMITED",296717.9,D,1,
W51AA123F0043,TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,296427.98,A,1,
W912HQ23F0244,CDM FEDERAL PROGRAMS CORPORATION,288861.3,A,1,
W912HQ22F0150,CDM FEDERAL PROGRAMS CORPORATION,288644.4,A,1,
HC102121PA008,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,285730.23,F,1,NONE
W912DS22F0098,"CEC-CDM SMITH, A JOINT VENTURE",284795.87,D,1,
HC102121PA009,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,282462.67,F,1,NONE
HC102119PA101,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,278903.82,F,1,NONE
SPE4A722F3288,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,277225.97,F,1,NONE
N6264922F0786,"SUMITOMO HEAVY INDUSTRIES, LTD",274753.88,A,1,NONE
N6264923F0459,"SUMITOMO HEAVY INDUSTRIES, LTD",273050.64,A,1,NONE
HC102120PA022,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,272266.4,A,1,NONE
N6264924F0177,"SUMITOMO HEAVY INDUSTRIES, LTD",269477.56,A,1,NONE
N6264923F0857,"SUMITOMO HEAVY INDUSTRIES, LTD",267870.99,A,1,NONE
N4034524F0016,MARUNDA PRIVATE LIMITED,264640,A,1,NONE
SPE4A721F0027,GOODRICH LIMITED,261493.8,F,1,NONE
SP470123C0064,RMC 2021 LLC,253407,A,1,NONE
N6264923F0853,"SUMITOMO HEAVY INDUSTRIES, LTD",250113.12,A,1,NONE
SPE8E623P0229,LELAND LIMITED INC,249929,F,1,SBA
SPE8E922P0497,LELAND LIMITED INC,249815.5,F,1,SBA
N6264923F0538,"SUMITOMO HEAVY INDUSTRIES, LTD",247412.78,A,1,NONE
FA500020P0092,WRGA FIRE TRAINING SOLUTIONS INC.,245258,F,1,SBA
N6264923F0616,"SUMITOMO HEAVY INDUSTRIES, LTD",242027.93,A,1,NONE
W912HZ23C0066,HR WALLINGFORD LIMITED,241658,A,1,NONE
SPE8E622P0654,LELAND LIMITED INC,240820.5,F,1,SBA
HC102121PA052,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,240187.02,A,1,NONE
FA465423C0009,"REPUBLIC SERVICES OF INDIANA, LIMITED PARTNERSHIP",238764,A,1,NONE
SPE8E524CF012,LELAND LIMITED INC,237600,F,1,SBA
FA561323F0141,BUCHART-HORN GESELLSCHAFT MIT BESCHRANKTER HAFTUNG,235767.62,A,1,
HC102113M0035,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,235472.43,A,1,NONE
N6264922F0517,"SUMITOMO HEAVY INDUSTRIES, LTD",235375.43,A,1,NONE
N0018919P0621,"HATTON, LIMITED",234830.5,F,1,SBA
W9114F20P0014,BECKMAN COULTER GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG,232662.84,F,1,NONE
W912DR23F0358,W.F. BAIRD & ASSOCIATES LTD.,230167.32,D,1,
N6264923F0783,DOWNIE JONES SHIP STORES LIMITED,230130,A,1,
N6264923F0598,"SUMITOMO HEAVY INDUSTRIES, LTD",229553.97,A,1,NONE
SPE4A620F2261,GOODRICH LIMITED,229065.42,F,1,NONE
N4034523F0407,MARUNDA PRIVATE LIMITED,226640,A,1,NONE
N6264923F0827,DOWNIE JONES SHIP STORES LIMITED,226382,A,1,
W51AA123F0098,TRITON CONTAINER INTERNATIONAL LIMITED,225971,A,1,
W912HQ23F0239,CDM FEDERAL PROGRAMS CORPORATION,221883.69,A,1,
SPE4A119F1036,GOODRICH LIMITED,221691.02,F,1,NONE
N6264922F1046,"SUMITOMO HEAVY INDUSTRIES, LTD",220941.55,A,1,NONE
N6852023P0162,IDEAL AEROSMITH INC,219935,F,1,SBA
N6264923F0921,"SUMITOMO HEAVY INDUSTRIES, LTD",219852.39,A,1,NONE
N6824623F0624,"SUMITOMO HEAVY INDUSTRIES, LTD",217958.07,A,1,NONE
SPE7L723V0741,ACTIVE GEAR COMPANY OF CANADA LIMITED,216142.27,F,1,SBA
HC102113M0043,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,216112.33,A,1,NONE
W912QG22F0013,POND-CDM SMITH JV LP,215660,A,1,
FA521522F0028,POND-CDM SMITH JV LP,214572.2,A,1,
N6264923F1029,"SUMITOMO HEAVY INDUSTRIES, LTD",212338.49,A,1,NONE
SPE4A617C0201,"SMITHS TUBULAR SYSTEMS-LACONIA, INC.",211040,F,1,NONE
SPE4A722P5099,TEK PRECISION CO LIMITED,210899.94,F,1,NONE
HC102121PA019,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,210653.92,F,1,NONE
SPE8E524CF009,LELAND LIMITED INC,210000,F,1,SBA
N6264923F0012,"SUMITOMO HEAVY INDUSTRIES, LTD",209443.77,A,1,NONE
SPE8E524CF005,LELAND LIMITED INC,208651.5,F,1,NONE
W912P423F0041,"ATLANTIC TESTING LABORATORIES, LIMITED",208354.6,D,1,
N0038323PN110,CHELTON LIMITED,208189.73,F,1,NONE
N6264923F0179,"SUMITOMO HEAVY INDUSTRIES, LTD",208042.91,A,1,NONE
N6824623F0701,"SUMITOMO HEAVY INDUSTRIES, LTD",205834.49,A,1,NONE
FA523623P3136,T E Q COMPANY LIMITED,203125,F,1,NONE
N6264922F0989,"SUMITOMO HEAVY INDUSTRIES, LTD",202958.88,A,1,NONE
HC102122PA007,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,202931.24,F,1,NONE
